,open,high,low,close,adj close,volume
2021-10-28,61.58,64.98,61.44,64.34,64.34,2484514.0
2021-10-29,64.34,66.19,63.43,64.87,64.87,1513107.0
2021-10-30,64.87,64.96,60.89,62.35,62.35,1483432.0
2021-10-31,62.33,64.5,60.09,64.5,64.5,1531085.0
2021-11-01,64.5,66.85,62.19,64.93,64.93,2515107.0
2021-11-02,64.94,68.04,64.26,67.74,67.74,1746644.0
2021-11-03,67.75,75.57,67.09,75.55,75.55,4504183.0
2021-11-04,75.56,80.91,73.91,78.97,78.97,4700338.0
2021-11-05,78.96,81.0,72.13,74.19,74.19,2367154.0
2021-11-06,74.19,78.72,72.32,78.72,78.72,1708791.0
2021-11-07,78.7,88.88,78.0,87.57,87.57,4847020.0
2021-11-08,87.56,96.92,83.61,91.18,91.18,6890764.0
2021-11-09,91.18,91.49,87.0,88.33,88.33,2716240.0
2021-11-10,88.35,94.0,78.31,85.23,85.23,4363326.0
2021-11-11,85.19,89.56,83.73,87.88,87.88,2085731.0
2021-11-12,87.86,89.88,81.11,84.78,84.78,2247279.0
2021-11-13,84.81,98.69,84.79,97.54,97.54,3519352.0
2021-11-14,97.56,99.9,91.65,95.4,95.4,3548704.0
2021-11-15,95.4,101.7,92.0,93.9,93.9,3770997.0
2021-11-16,93.86,101.82,83.5,97.84,97.84,5618799.0
2021-11-17,97.8,110.0,91.5,107.63,107.63,7144221.0
2021-11-18,107.62,110.41,92.0,100.63,100.63,5656362.0
2021-11-19,100.54,112.35,95.89,111.93,111.93,4039089.0
2021-11-20,111.91,129.94,111.57,125.83,125.83,5546998.0
2021-11-21,125.86,147.0,123.23,128.47,128.47,7608661.0
2021-11-22,128.52,145.0,125.76,134.84,134.84,6564376.0
2021-11-23,134.84,136.49,121.75,123.83,123.83,4209995.0
2021-11-24,123.83,124.68,112.64,115.24,115.24,4577775.0
2021-11-25,115.25,130.0,114.22,119.27,119.27,4680745.0
2021-11-26,119.25,119.87,101.31,104.27,104.27,4575826.0
2021-11-27,104.3,118.0,103.22,113.52,113.52,2842064.0
2021-11-28,113.55,113.97,100.57,110.42,110.42,3365794.0
2021-11-29,110.42,120.41,109.03,120.39,120.39,2516574.0
2021-11-30,120.39,124.8,114.0,120.41,120.41,3625461.0
2021-12-01,120.42,127.41,117.25,119.65,119.65,3007063.0
2021-12-02,119.64,119.75,106.88,107.78,107.78,2475877.0
2021-12-03,107.79,113.23,100.0,108.32,108.32,3316203.0
2021-12-04,108.36,108.81,76.57,93.05,93.05,6768729.0
2021-12-05,93.02,95.5,82.55,86.35,86.35,3562051.0
2021-12-06,86.34,94.9,77.0,92.97,92.97,5155977.0
2021-12-07,92.93,96.62,88.0,89.57,89.57,2882225.0
2021-12-08,89.54,93.22,86.0,93.19,93.19,1976726.0
2021-12-09,93.2,94.57,83.28,85.46,85.46,2603024.0
2021-12-10,85.41,91.78,80.22,80.61,80.61,3342367.0
2021-12-11,80.57,87.07,78.32,86.55,86.55,2324989.0
2021-12-12,86.55,88.97,82.94,88.0,88.0,1544788.0
2021-12-13,88.01,89.92,75.5,79.05,79.05,3604282.0
2021-12-14,79.05,87.46,76.31,87.17,87.17,2973253.0
2021-12-15,87.16,105.77,86.1,101.24,101.24,6449158.0
2021-12-16,101.28,110.0,98.0,98.21,98.21,4989316.0
2021-12-17,98.23,116.1,98.14,110.81,110.81,6159186.0
2021-12-18,110.82,117.39,105.51,115.9,115.9,3442233.0
2021-12-19,115.91,116.69,106.66,107.61,107.61,2140304.0
2021-12-20,107.61,116.33,100.96,113.55,113.55,4463038.0
2021-12-21,113.52,123.97,110.59,123.24,123.24,3711910.0
2021-12-22,123.23,127.32,115.55,116.69,116.69,2949493.0
2021-12-23,116.68,125.06,116.22,121.4,121.4,2526919.0
2021-12-24,121.45,124.57,113.19,114.94,114.94,2103167.0
2021-12-25,114.95,116.93,112.0,115.01,115.01,1699906.0
2021-12-26,114.99,118.0,109.28,115.02,115.02,1883628.0
2021-12-27,115.06,120.96,113.23,113.85,113.85,1738245.0
2021-12-28,113.85,116.73,104.33,107.06,107.06,2819996.0
2021-12-29,107.05,110.55,102.3,103.1,103.1,1941041.0
2021-12-30,103.1,105.4,98.25,101.75,101.75,1935135.0
2021-12-31,101.75,111.99,100.13,109.43,109.43,2472910.0
2022-01-01,109.43,114.5,108.42,114.13,114.13,1211127.0
2022-01-02,114.12,117.53,112.0,113.03,113.03,1157325.0
2022-01-03,113.02,114.13,106.01,108.11,108.11,1518111.0
2022-01-04,108.11,109.28,102.78,103.33,103.33,1646729.0
2022-01-05,103.33,106.66,90.4,97.42,97.42,2277529.0
2022-01-06,97.42,97.97,91.04,95.11,95.11,1633034.0
2022-01-07,95.1,95.54,85.0,86.74,86.74,2602084.0
2022-01-08,86.74,89.64,79.18,83.9,83.9,2469062.0
2022-01-09,83.87,91.88,82.46,89.33,89.33,1808479.0
2022-01-10,89.32,92.4,80.1,84.36,84.36,2836094.0
2022-01-11,84.42,91.0,83.21,89.59,89.59,1431317.0
2022-01-12,89.57,96.89,88.8,95.94,95.94,1757081.0
2022-01-13,95.95,97.26,89.08,89.65,89.65,1429888.0
2022-01-14,89.65,91.77,87.23,90.39,90.39,1200068.0
2022-01-15,90.4,94.44,89.47,92.98,92.98,914689.0
2022-01-16,92.98,94.9,91.8,92.24,92.24,967418.0
2022-01-17,92.25,92.5,85.34,86.67,86.67,1328305.0
2022-01-18,86.67,87.41,83.7,86.0,86.0,1041520.0
2022-01-19,86.03,86.38,81.08,82.61,82.61,1139560.0
2022-01-20,82.58,87.8,78.68,79.33,79.33,1225812.0
2022-01-21,79.32,80.38,63.93,66.06,66.06,3392205.0
2022-01-22,66.03,67.54,52.95,59.78,59.78,5109157.0
2022-01-23,59.81,66.88,59.02,64.83,64.83,2926022.0
2022-01-24,64.8,64.83,55.14,63.06,63.06,3701249.0
2022-01-25,63.0,70.53,61.65,68.01,68.01,2702688.0
2022-01-26,68.01,73.5,64.39,65.87,65.87,3400732.0
2022-01-27,65.87,67.96,61.06,64.7,64.7,2519156.0
2022-01-28,64.68,67.5,61.71,67.01,67.01,1790400.0
2022-01-29,67.02,73.58,66.86,71.89,71.89,1662626.0
2022-01-30,71.91,72.39,66.85,67.96,67.96,1307594.0
2022-01-31,67.94,70.65,64.25,69.87,69.87,1747136.0
2022-02-01,69.9,73.87,68.47,73.33,73.33,1951093.0
2022-02-02,73.32,74.86,67.43,67.79,67.79,2238866.0
2022-02-03,67.79,69.31,64.85,68.44,68.44,1792227.0
2022-02-04,68.44,77.95,67.43,77.77,77.77,2263149.0
2022-02-05,77.8,80.93,74.94,77.01,77.01,1700729.0
2022-02-06,77.01,79.15,74.1,78.93,78.93,1113858.0
2022-02-07,78.91,85.42,77.44,83.2,83.2,1879396.0
2022-02-08,83.23,95.5,81.65,86.34,86.34,5245827.0
2022-02-09,86.35,92.03,84.34,90.05,90.05,1774621.0
2022-02-10,90.05,95.0,84.93,91.16,91.16,2654551.0
2022-02-11,91.18,92.66,80.0,81.75,81.75,2422691.0
2022-02-12,81.76,84.8,78.65,81.31,81.31,2173440.0
2022-02-13,81.29,83.28,77.49,77.91,77.91,1168439.0
2022-02-14,77.93,82.6,76.14,81.86,81.86,1524047.0
2022-02-15,81.84,93.68,81.41,92.97,92.97,2301376.0
2022-02-16,92.96,97.35,91.44,95.32,95.32,2885648.0
2022-02-17,95.33,98.77,86.32,88.24,88.24,3177570.0
2022-02-18,88.24,89.99,82.35,83.67,83.67,2364097.0
2022-02-19,83.69,86.34,80.82,85.01,85.01,1584310.0
2022-02-20,85.01,85.73,76.56,77.37,77.37,1851608.0
2022-02-21,77.34,82.7,69.38,70.04,70.04,3597142.0
2022-02-22,70.03,74.94,67.2,74.42,74.42,3024268.0
2022-02-23,74.42,82.5,73.28,73.47,73.47,3483406.0
2022-02-24,73.46,79.98,64.45,76.39,76.39,7820713.0
2022-02-25,76.39,81.99,72.68,80.98,80.98,3877124.0
2022-02-26,80.98,84.95,78.02,81.81,81.81,2805070.0
2022-02-27,81.81,83.07,73.02,75.07,75.07,3334479.0
2022-02-28,75.06,85.88,71.76,84.54,84.54,3896436.0
2022-03-01,84.54,90.8,83.48,86.89,86.89,4517499.0
2022-03-02,86.89,89.94,82.29,83.36,83.36,3048063.0
2022-03-03,83.35,84.33,77.02,78.5,78.5,2971518.0
2022-03-04,78.5,82.24,74.92,75.79,75.79,3853710.0
2022-03-05,75.78,78.74,73.27,76.68,76.68,1992002.0
2022-03-06,76.69,77.1,72.09,72.51,72.51,1936414.0
2022-03-07,72.51,76.53,70.35,71.69,71.69,2451038.0
2022-03-08,71.67,76.62,71.19,73.0,73.0,3043774.0
2022-03-09,73.02,80.44,72.34,77.63,77.63,3319070.0
2022-03-10,77.6,79.0,71.5,73.93,73.93,2525259.0
2022-03-11,73.93,76.97,70.79,71.22,71.22,3182516.0
2022-03-12,71.23,73.62,70.67,70.94,70.94,1178080.0
2022-03-13,70.93,71.99,67.21,67.94,67.94,1213188.0
2022-03-14,67.92,71.5,65.55,68.97,68.97,2929390.0
2022-03-15,68.97,72.24,66.04,69.82,69.82,2272701.0
2022-03-16,69.82,74.72,68.07,74.08,74.08,2655390.0
2022-03-17,74.07,81.73,73.16,79.4,79.4,3601064.0
2022-03-18,79.4,86.95,76.48,85.71,85.71,3592188.0
2022-03-19,85.72,92.39,85.58,89.53,89.53,3285297.0
2022-03-20,89.54,89.98,84.26,84.84,84.84,2817986.0
2022-03-21,84.87,92.5,83.02,86.25,86.25,4199445.0
2022-03-22,86.24,89.89,83.7,83.98,83.98,3258174.0
2022-03-23,83.97,87.3,82.21,86.0,86.0,2633332.0
2022-03-24,85.99,88.3,83.63,87.56,87.56,2936844.0
2022-03-25,87.57,87.8,82.25,83.54,83.54,2533187.0
2022-03-26,83.54,86.74,82.46,85.86,85.86,1350476.0
2022-03-27,85.87,89.99,84.4,89.88,89.88,1651306.0
2022-03-28,89.88,96.23,88.58,89.58,89.58,3900950.0
2022-03-29,89.57,96.46,89.27,92.74,92.74,2945036.0
2022-03-30,92.73,100.48,89.5,95.58,95.58,3528529.0
2022-03-31,95.57,101.98,93.68,97.41,97.41,4416636.0
2022-04-01,97.43,99.8,90.26,96.83,96.83,3360841.0
2022-04-02,96.81,103.62,95.73,96.25,96.25,3326092.0
2022-04-03,96.25,100.09,94.41,98.05,98.05,2729825.0
2022-04-04,98.02,98.08,90.81,96.16,96.16,2600693.0
2022-04-05,96.16,97.7,90.6,91.06,91.06,2436266.0
2022-04-06,91.07,91.11,82.63,82.94,82.94,3526547.0
2022-04-07,82.94,88.66,81.34,87.55,87.55,3392547.0
2022-04-08,87.56,90.56,82.69,83.66,83.66,3189742.0
2022-04-09,83.66,85.56,81.88,84.55,84.55,1368929.0
2022-04-10,84.57,85.66,80.67,81.01,81.01,1119413.0
2022-04-11,81.0,81.54,72.73,74.35,74.35,3030700.0
2022-04-12,74.35,79.5,73.88,76.31,76.31,2146833.0
2022-04-13,76.32,80.65,75.8,80.2,80.2,1680567.0
2022-04-14,80.2,81.87,76.16,76.81,76.81,1741713.0
2022-04-15,76.8,78.53,74.75,77.43,77.43,1318038.0
2022-04-16,77.44,78.26,76.5,77.74,77.74,616267.0
2022-04-17,77.74,78.68,75.08,75.42,75.42,776597.0
2022-04-18,75.41,77.95,71.5,77.73,77.73,1812465.0
2022-04-19,77.73,81.1,76.8,80.28,80.28,1467897.0
2022-04-20,80.27,81.31,77.46,78.21,78.21,1497709.0
2022-04-21,78.22,80.21,74.13,75.02,75.02,1363115.0
2022-04-22,75.01,77.22,73.33,74.03,74.03,1261738.0
2022-04-23,74.04,74.42,72.35,72.83,72.83,865209.0
2022-04-24,72.84,73.49,71.0,71.51,71.51,671237.0
2022-04-25,71.5,72.99,67.36,72.88,72.88,2017379.0
2022-04-26,72.9,73.18,67.5,68.7,68.7,1568050.0
2022-04-27,68.7,71.98,68.32,69.86,69.86,1173322.0
2022-04-28,69.86,70.76,66.65,67.26,67.26,1530116.0
2022-04-29,67.26,67.99,62.2,63.4,63.4,1419116.0
2022-04-30,63.4,64.65,55.05,56.98,56.98,2393352.0
2022-05-01,56.98,61.14,56.27,58.77,58.77,2344079.0
2022-05-02,58.74,62.46,56.74,60.34,60.34,2855611.0
2022-05-03,60.34,62.55,58.12,59.63,59.63,1686585.0
2022-05-04,59.63,67.64,59.3,67.27,67.27,2409142.0
2022-05-05,67.28,69.52,56.51,59.04,59.04,4442154.0
2022-05-06,59.04,59.4,55.0,57.0,57.0,2822758.0
2022-05-07,57.0,57.53,53.24,55.04,55.04,1898625.0
2022-05-08,55.05,55.47,50.63,51.62,51.62,3163317.0
2022-05-09,51.62,53.06,41.15,41.2,41.2,5783146.0
2022-05-10,41.2,50.32,40.0,44.58,44.58,6887935.0
2022-05-11,44.58,46.25,26.11,31.17,31.17,12956731.0
2022-05-12,31.17,33.94,23.51,30.32,30.32,11602675.0
2022-05-13,30.31,37.99,29.55,32.21,32.21,7405352.0
2022-05-14,32.2,34.32,29.27,33.93,33.93,4033165.0
2022-05-15,33.93,37.07,31.87,36.57,36.57,3611773.0
2022-05-16,36.56,36.56,31.4,32.56,32.56,4737925.0
2022-05-17,32.56,35.77,32.2,34.39,34.39,3323237.0
2022-05-18,34.4,35.16,29.37,29.58,29.58,3400565.0
2022-05-19,29.59,31.89,27.51,30.39,30.39,4763307.0
2022-05-20,30.39,31.93,27.83,28.8,28.8,4866371.0
2022-05-21,28.8,30.61,28.19,29.89,29.89,2170197.0
2022-05-22,29.89,32.7,29.01,31.71,31.71,3775539.0
2022-05-23,31.71,33.08,28.54,29.06,29.06,4621612.0
2022-05-24,29.06,29.66,26.87,29.08,29.08,4251299.0
2022-05-25,29.07,29.68,27.11,27.25,27.25,3491521.0
2022-05-26,27.25,28.03,22.84,23.43,23.43,7355985.0
2022-05-27,23.42,23.88,21.35,22.58,22.58,7882719.0
2022-05-28,22.57,25.73,22.17,24.76,24.76,5080017.0
2022-05-29,24.76,27.0,23.72,26.16,26.16,5201437.0
2022-05-30,26.16,28.48,25.32,27.71,27.71,6453169.0
2022-05-31,27.71,29.11,25.55,26.42,26.42,6372299.0
2022-06-01,26.43,27.03,23.2,23.68,23.68,5323660.0
2022-06-02,23.68,24.9,22.5,24.63,24.63,4487201.0
2022-06-03,24.64,24.7,22.5,23.0,23.0,3150778.0
2022-06-04,23.0,24.67,22.14,24.57,24.57,2472290.0
2022-06-05,24.58,25.2,23.93,24.18,24.18,2624339.0
2022-06-06,24.18,27.79,24.05,25.99,25.99,5560470.0
2022-06-07,26.0,26.21,23.12,24.6,24.6,7021609.0
2022-06-08,24.6,25.45,23.72,24.5,24.5,3467088.0
2022-06-09,24.51,25.38,23.72,24.41,24.41,3066998.0
2022-06-10,24.42,24.87,21.91,22.08,22.08,3881414.0
2022-06-11,22.07,23.02,19.67,19.9,19.9,4541127.0
2022-06-12,19.91,20.16,17.21,17.29,17.29,8238012.0
2022-06-13,17.29,17.5,14.58,16.11,16.11,14886625.0
2022-06-14,16.11,17.3,14.67,16.55,16.55,9763946.0
2022-06-15,16.55,18.48,14.55,18.31,18.31,10721989.0
2022-06-16,18.31,18.72,15.5,15.79,15.79,6686483.0
2022-06-17,15.8,16.74,15.5,15.99,15.99,3480673.0
2022-06-18,16.0,16.3,13.78,14.83,14.83,5914211.0
2022-06-19,14.83,16.42,13.71,16.16,16.16,5183939.0
2022-06-20,16.17,17.87,15.32,17.1,17.1,5578156.0
2022-06-21,17.1,18.49,16.62,16.9,16.9,4574348.0
2022-06-22,16.91,17.41,15.97,16.09,16.09,4115611.0
2022-06-23,16.08,18.4,16.03,18.29,18.29,4695733.0
2022-06-24,18.29,20.95,17.98,20.47,20.47,5577636.0
2022-06-25,20.47,21.68,19.86,21.36,21.36,3710311.0
2022-06-26,21.37,22.05,19.6,19.73,19.73,3449424.0
2022-06-27,19.73,21.39,19.18,19.32,19.32,3808707.0
2022-06-28,19.33,20.53,17.99,18.12,18.12,4832850.0
2022-06-29,18.11,18.68,17.18,17.79,17.79,3932196.0
2022-06-30,17.79,17.81,15.79,16.99,16.99,3831530.0
2022-07-01,16.98,17.68,15.8,16.12,16.12,4908972.0
2022-07-02,16.12,16.61,15.96,16.33,16.33,1937632.0
2022-07-03,16.33,16.9,15.83,16.65,16.65,2285393.0
2022-07-04,16.65,18.06,16.31,17.92,17.92,3950488.0
2022-07-05,17.92,18.65,16.66,18.03,18.03,4832782.0
2022-07-06,18.03,19.47,17.79,19.17,19.17,4491727.0
2022-07-07,19.17,20.6,18.86,20.18,20.18,3901523.0
2022-07-08,20.18,21.12,19.42,19.72,19.72,4363644.0
2022-07-09,19.72,20.27,19.49,19.89,19.89,1907418.0
2022-07-10,19.9,19.99,18.76,19.16,19.16,1946346.0
2022-07-11,19.17,19.17,17.32,17.35,17.35,2340215.0
2022-07-12,17.34,18.07,16.71,16.75,16.75,2847335.0
2022-07-13,16.75,18.92,16.37,18.83,18.83,5090897.0
2022-07-14,18.82,19.98,17.78,19.76,19.76,4727801.0
2022-07-15,19.76,20.28,19.09,19.35,19.35,3455357.0
2022-07-16,19.36,21.5,18.67,21.25,21.25,3961722.0
2022-07-17,21.25,22.12,20.57,20.63,20.63,3026561.0
2022-07-18,20.62,24.33,20.59,23.95,23.95,6122739.0
2022-07-19,23.95,26.29,23.03,24.72,24.72,6902992.0
2022-07-20,24.71,26.38,23.35,23.59,23.59,6483006.0
2022-07-21,23.59,25.46,22.64,24.99,24.99,4561440.0
2022-07-22,24.99,25.55,23.59,23.63,23.63,3744683.0
2022-07-23,23.64,24.66,22.83,23.6,23.6,2404591.0
2022-07-24,23.59,24.47,23.23,23.79,23.79,2196886.0
2022-07-25,23.79,23.85,20.89,20.92,20.92,3848762.0
2022-07-26,20.93,20.99,19.55,20.71,20.71,2582466.0
2022-07-27,20.72,23.49,20.21,23.39,23.39,4294616.0
2022-07-28,23.38,24.69,22.42,24.2,24.2,5656707.0
2022-07-29,24.21,25.37,23.46,24.49,24.49,4714786.0
2022-07-30,24.49,25.83,23.91,24.23,24.23,3897237.0
2022-07-31,24.24,25.22,23.53,23.72,23.72,2308947.0
2022-08-01,23.72,24.33,22.96,23.57,23.57,2662595.0
2022-08-02,23.58,24.0,22.24,22.85,22.85,2826174.0
2022-08-03,22.85,24.19,22.28,23.04,23.04,2493366.0
2022-08-04,23.04,24.0,22.88,23.36,23.36,1991779.0
2022-08-05,23.36,24.98,23.11,24.95,24.95,2970807.0
2022-08-06,24.95,26.94,24.71,26.63,26.63,3517848.0
2022-08-07,26.64,28.5,25.82,27.9,27.9,3666990.0
2022-08-08,27.89,30.89,27.57,27.91,27.91,5280186.0
2022-08-09,27.9,28.81,26.96,27.42,27.42,3737879.0
2022-08-10,27.41,30.2,26.6,29.18,29.18,4778667.0
2022-08-11,29.17,30.09,28.31,28.53,28.53,3518091.0
2022-08-12,28.53,29.45,28.07,29.34,29.34,2021882.0
2022-08-13,29.33,30.35,28.87,29.16,29.16,2359927.0
2022-08-14,29.16,29.85,27.84,28.18,28.18,2248073.0
2022-08-15,28.19,29.3,27.03,27.88,27.88,2302258.0
2022-08-16,27.87,28.41,26.93,27.1,27.1,1936702.0
2022-08-17,27.11,28.23,25.26,25.55,25.55,2779421.0
2022-08-18,25.56,26.29,23.95,24.21,24.21,1882128.0
2022-08-19,24.2,24.43,21.32,22.44,22.44,4153725.0
2022-08-20,22.44,23.09,21.63,22.3,22.3,2536233.0
2022-08-21,22.3,23.55,22.15,22.97,22.97,2347004.0
2022-08-22,22.98,23.0,21.61,22.55,22.55,2133704.0
2022-08-23,22.56,23.74,21.83,23.5,23.5,2722607.0
2022-08-24,23.52,23.64,22.81,23.01,23.01,1854532.0
2022-08-25,23.02,23.65,22.67,22.99,22.99,1649374.0
2022-08-26,22.99,23.23,20.34,20.66,20.66,3844695.0
2022-08-27,20.65,20.91,19.79,20.03,20.03,2352564.0
2022-08-28,20.04,20.47,18.05,18.53,18.53,2506950.0
2022-08-29,18.53,19.47,17.48,19.32,19.32,5227679.0
2022-08-30,19.32,20.66,18.87,19.39,19.39,4781627.0
2022-08-31,19.4,20.07,18.99,19.14,19.14,2920043.0
2022-09-01,19.14,19.47,18.33,19.33,19.33,2037932.0
2022-09-02,19.32,19.66,18.68,18.86,18.86,2012974.0
2022-09-03,18.86,19.01,18.57,18.89,18.89,869692.0
2022-09-04,18.89,19.15,18.73,19.01,19.01,1137571.0
2022-09-05,19.02,19.49,18.44,19.44,19.44,1355494.0
2022-09-06,19.45,20.49,18.15,18.21,18.21,3455459.0
2022-09-07,18.21,19.31,17.84,19.01,19.01,1888919.0
2022-09-08,19.0,19.16,18.4,19.13,19.13,1853702.0
2022-09-09,19.13,20.81,19.1,20.38,20.38,2646242.0
2022-09-10,20.39,21.17,20.04,20.44,20.44,2316069.0
2022-09-11,20.44,20.95,19.95,20.68,20.68,1721338.0
2022-09-12,20.67,21.91,20.06,21.38,21.38,4690982.0
2022-09-13,21.38,21.8,18.76,18.87,18.87,4534638.0
2022-09-14,18.87,19.31,18.44,19.12,19.12,2492314.0
2022-09-15,19.12,19.37,18.09,18.21,18.21,2502262.0
2022-09-16,18.21,18.31,17.56,18.05,18.05,2145273.0
2022-09-17,18.05,18.59,18.04,18.48,18.48,1309153.0
2022-09-18,18.48,18.78,16.29,16.7,16.7,3634544.0
2022-09-19,16.7,17.38,16.39,17.28,17.28,2420422.0
2022-09-20,17.28,17.43,16.58,16.65,16.65,1816611.0
2022-09-21,16.65,17.94,16.19,16.55,16.55,3111286.0
2022-09-22,16.54,17.88,16.39,17.68,17.68,2032595.0
2022-09-23,17.68,18.24,17.15,17.97,17.97,1946185.0
2022-09-24,17.97,18.19,17.54,17.6,17.6,1139374.0
2022-09-25,17.6,17.88,17.13,17.32,17.32,854961.0
2022-09-26,17.32,17.59,16.97,17.57,17.57,1339230.0
2022-09-27,17.57,18.5,16.99,17.3,17.3,3034663.0
2022-09-28,17.3,17.45,16.73,17.26,17.26,1969129.0
2022-09-29,17.26,17.39,16.88,17.35,17.35,1200459.0
2022-09-30,17.35,17.74,17.01,17.2,17.2,1992313.0
2022-10-01,17.21,17.3,16.86,16.95,16.95,614626.0
2022-10-02,16.96,17.18,16.47,16.53,16.53,1072930.0
2022-10-03,16.54,17.32,16.34,17.14,17.14,1488274.0
2022-10-04,17.15,17.55,17.07,17.44,17.44,1156113.0
2022-10-05,17.45,17.49,16.94,17.39,17.39,1304224.0
2022-10-06,17.39,17.67,16.98,17.04,17.04,1151476.0
2022-10-07,17.04,17.17,16.72,16.9,16.9,1022147.0
2022-10-08,16.9,16.99,16.62,16.79,16.79,338134.0
2022-10-09,16.79,16.99,16.7,16.9,16.9,412498.0
2022-10-10,16.9,17.24,16.17,16.21,16.21,1180161.0
2022-10-11,16.21,16.32,15.59,15.95,15.95,1530642.0
2022-10-12,15.95,16.17,15.83,15.96,15.96,695088.0
2022-10-13,15.95,15.99,14.42,15.66,15.66,3240864.0
2022-10-14,15.65,16.4,15.54,15.67,15.67,1482124.0
2022-10-15,15.67,15.78,15.36,15.43,15.43,578141.0
2022-10-16,15.42,15.88,15.41,15.75,15.75,853653.0
2022-10-17,15.75,16.27,15.65,16.18,16.18,1239751.0
2022-10-18,16.17,16.36,15.54,15.88,15.88,1504483.0
2022-10-19,15.87,15.92,15.01,15.06,15.06,1799942.0
2022-10-20,15.06,15.48,14.87,15.14,15.14,1584061.0
2022-10-21,15.15,15.75,14.58,15.69,15.69,1889118.0
2022-10-22,15.69,15.93,15.52,15.69,15.69,690851.0
2022-10-23,15.69,16.42,15.59,16.31,16.31,1416439.0
2022-10-24,16.31,16.49,15.63,15.75,15.75,1061043.0
2022-10-25,15.75,17.05,15.59,16.64,16.64,2100542.0
2022-10-26,16.63,17.34,16.63,17.0,17.0,2023800.0
2022-10-27,17.0,17.51,16.82,16.88,16.88,2138708.0
2022-10-28,16.89,18.4,16.73,18.33,18.33,2746152.0
2022-10-29,18.33,18.9,18.16,18.29,18.29,2028623.0
2022-10-30,18.29,18.83,17.92,18.26,18.26,1629726.0
2022-10-31,18.25,19.83,18.18,19.28,19.28,3179542.0
2022-11-01,19.28,19.53,18.57,18.62,18.62,1699673.0
2022-11-02,18.63,18.77,17.43,17.91,17.91,2488654.0
2022-11-03,17.92,18.87,17.8,18.03,18.03,1411887.0
2022-11-04,18.03,19.69,17.88,19.38,19.38,2208518.0
2022-11-05,19.39,20.63,19.18,19.61,19.61,2448681.0
2022-11-06,19.6,19.75,18.17,18.23,18.23,1243880.0
2022-11-07,18.23,18.87,17.73,18.08,18.08,1903927.0
2022-11-08,18.08,18.16,14.82,16.02,16.02,7033866.0
2022-11-09,16.02,16.16,12.03,12.91,12.91,6217665.0
2022-11-10,12.92,15.94,12.68,15.42,15.42,4437282.0
2022-11-11,15.41,15.46,13.58,14.13,14.13,3576037.0
2022-11-12,14.13,14.15,12.89,13.09,13.09,1559675.0
2022-11-13,13.1,13.36,12.7,13.02,13.02,1769291.0
2022-11-14,13.03,13.61,12.06,13.14,13.14,2870740.0
2022-11-15,13.14,14.01,13.02,13.51,13.51,1631061.0
2022-11-16,13.52,13.75,12.81,13.07,13.07,1270112.0
2022-11-17,13.07,13.36,12.64,12.87,12.87,1670047.0
2022-11-18,12.86,13.32,12.85,13.0,13.0,1339374.0
2022-11-19,13.0,13.0,12.49,12.89,12.89,699870.0
2022-11-20,12.9,13.14,12.07,12.19,12.19,1130084.0
2022-11-21,12.19,12.2,11.57,11.82,11.82,1802036.0
2022-11-22,11.82,12.38,11.44,12.36,12.36,2051456.0
2022-11-23,12.36,13.07,12.35,13.06,13.06,1871100.0
2022-11-24,13.07,13.4,12.75,12.95,12.95,1358354.0
2022-11-25,12.95,13.04,12.52,12.82,12.82,915142.0
2022-11-26,12.82,13.25,12.62,12.78,12.78,903394.0
2022-11-27,12.77,13.26,12.69,12.86,12.86,893001.0
2022-11-28,12.86,12.99,11.99,12.45,12.45,1800437.0
2022-11-29,12.46,12.72,12.28,12.47,12.47,1718397.0
2022-11-30,12.47,13.2,12.46,13.15,13.15,1761126.0
2022-12-01,13.15,13.32,12.79,12.9,12.9,1309898.0
2022-12-02,12.9,13.66,12.79,13.58,13.58,1771717.0
2022-12-03,13.59,13.9,13.28,13.4,13.4,1661995.0
2022-12-04,13.4,13.95,13.4,13.93,13.93,1096735.0
2022-12-05,13.93,14.35,13.38,13.6,13.6,1432042.0
2022-12-06,13.6,13.69,13.45,13.67,13.67,800288.0
2022-12-07,13.68,13.7,13.0,13.28,13.28,1097954.0
2022-12-08,13.28,13.55,13.06,13.42,13.42,894124.0
2022-12-09,13.41,13.63,13.36,13.46,13.46,726329.0
2022-12-10,13.46,14.06,13.34,13.49,13.49,507889.0
2022-12-11,13.49,13.5,12.92,12.98,12.98,611673.0
2022-12-12,12.98,13.06,12.52,13.0,13.0,1072315.0
2022-12-13,13.01,14.4,12.55,13.76,13.76,3034773.0
2022-12-14,13.76,14.19,13.56,13.71,13.71,1646728.0
2022-12-15,13.71,13.89,13.06,13.17,13.17,1230073.0
2022-12-16,13.17,13.29,11.59,11.84,11.84,1740839.0
2022-12-17,11.84,11.99,11.52,11.95,11.95,853841.0
2022-12-18,11.96,12.03,11.79,11.93,11.93,640622.0
2022-12-19,11.93,12.1,11.15,11.39,11.39,991190.0
2022-12-20,11.4,12.05,11.34,11.95,11.95,1211409.0
2022-12-21,11.95,11.98,11.62,11.71,11.71,551520.0
2022-12-22,11.71,11.87,11.45,11.85,11.85,624119.0
2022-12-23,11.85,11.89,11.67,11.79,11.79,503382.0
2022-12-24,11.79,11.83,11.64,11.67,11.67,345957.0
2022-12-25,11.68,11.74,11.51,11.68,11.68,630940.0
