,open,high,low,close,adj close,volume
2022-03-29,0.1797,0.1976,0.1793,0.191,0.191,22703195.0
2022-03-30,0.1909,0.2035,0.1832,0.1988,0.1988,29241758.0
2022-03-31,0.1991,0.218,0.1824,0.186,0.186,41920029.0
2022-04-01,0.1861,0.2042,0.1772,0.2001,0.2001,41563865.0
2022-04-02,0.2001,0.2274,0.197,0.2224,0.2224,67115660.0
2022-04-03,0.2224,0.2265,0.2072,0.215,0.215,39960904.0
2022-04-04,0.2151,0.2256,0.1964,0.2197,0.2197,33196956.0
2022-04-05,0.2194,0.2358,0.2,0.2008,0.2008,40175352.0
2022-04-06,0.2009,0.2014,0.1744,0.1754,0.1754,24807962.0
2022-04-07,0.1752,0.1855,0.1721,0.1836,0.1836,13193499.0
2022-04-08,0.1839,0.1858,0.1672,0.1692,0.1692,11224229.0
2022-04-09,0.1691,0.1793,0.1685,0.179,0.179,9495423.0
2022-04-10,0.1788,0.1791,0.1629,0.1637,0.1637,13803000.0
2022-04-11,0.1637,0.1647,0.1467,0.1504,0.1504,19246011.0
2022-04-12,0.1505,0.1627,0.1493,0.1551,0.1551,13865440.0
2022-04-13,0.1551,0.1641,0.1526,0.1616,0.1616,9851681.0
2022-04-14,0.1616,0.1656,0.1534,0.1565,0.1565,9134413.0
2022-04-15,0.1565,0.1609,0.156,0.1603,0.1603,6899616.0
2022-04-16,0.1602,0.1623,0.1562,0.16,0.16,5527797.0
2022-04-17,0.1601,0.162,0.1524,0.1531,0.1531,4773470.0
2022-04-18,0.1531,0.1589,0.1452,0.1587,0.1587,7472487.0
2022-04-19,0.1588,0.167,0.1572,0.1659,0.1659,7962808.0
2022-04-20,0.166,0.1699,0.1588,0.1619,0.1619,11517489.0
2022-04-21,0.1623,0.1674,0.1532,0.156,0.156,9541375.0
2022-04-22,0.1558,0.1614,0.1545,0.1566,0.1566,8017121.0
2022-04-23,0.1566,0.1571,0.1517,0.1531,0.1531,5707446.0
2022-04-24,0.1525,0.1556,0.148,0.1489,0.1489,5637667.0
2022-04-25,0.149,0.1492,0.1355,0.1466,0.1466,12232341.0
2022-04-26,0.1467,0.1479,0.1319,0.1342,0.1342,8707398.0
