,open,high,low,close,adj close,volume
2022-06-26,17.64,18.2,17.22,17.36,17.36,13337.0
2022-06-27,17.34,17.56,16.72,17.13,17.13,22063.0
2022-06-28,17.07,17.55,16.3,16.49,16.49,26181.0
2022-06-29,16.42,16.83,15.74,16.03,16.03,13162.0
2022-06-30,16.05,16.41,14.53,15.59,15.59,12399.0
2022-07-01,15.43,15.88,14.84,15.13,15.13,9166.0
2022-07-02,15.2,15.82,14.97,15.43,15.43,18496.0
2022-07-03,15.39,15.72,15.03,15.38,15.38,10165.0
2022-07-04,15.27,16.12,15.13,16.05,16.05,8491.0
2022-07-05,16.05,16.2,15.25,15.71,15.71,8716.0
2022-07-06,15.79,16.43,15.42,16.1,16.1,15665.0
2022-07-07,16.03,16.73,15.82,16.59,16.59,7077.0
2022-07-08,16.59,17.91,16.06,16.45,16.45,39268.0
2022-07-09,16.47,16.88,16.4,16.72,16.72,8946.0
2022-07-10,16.73,16.73,15.74,15.95,15.95,18267.0
2022-07-11,15.92,16.28,14.91,15.09,15.09,14801.0
2022-07-12,15.09,15.17,14.84,14.89,14.89,5728.0
2022-07-13,14.91,15.49,14.48,15.47,15.47,16559.0
2022-07-14,15.48,15.65,14.88,15.63,15.63,15090.0
2022-07-15,15.62,16.59,15.37,15.94,15.94,38677.0
2022-07-16,15.94,17.92,15.55,17.21,17.21,135227.0
2022-07-17,17.2,19.05,16.63,17.53,17.53,102196.0
2022-07-18,17.55,20.37,17.54,19.72,19.72,67333.0
2022-07-19,19.69,20.79,18.73,19.97,19.97,53996.0
2022-07-20,20.07,20.1,18.37,18.49,18.49,24806.0
2022-07-21,18.5,19.18,17.7,19.14,19.14,38764.0
2022-07-22,19.13,24.89,19.13,23.56,23.56,469055.0
2022-07-23,23.61,25.05,21.95,23.04,23.04,93979.0
2022-07-24,23.01,23.22,21.97,22.47,22.47,17386.0
2022-07-25,22.44,22.83,19.69,19.71,19.71,31394.0
2022-07-26,19.71,21.7,19.65,20.82,20.82,67497.0
2022-07-27,20.81,25.51,20.15,25.13,25.13,73814.0
2022-07-28,25.1,29.24,24.94,28.19,28.19,180965.0
2022-07-29,28.2,38.5,28.2,35.9,35.9,385281.0
2022-07-30,35.85,36.89,32.64,33.03,33.03,75673.0
2022-07-31,33.03,34.88,30.46,30.54,30.54,46573.0
2022-08-01,30.54,30.82,28.57,29.41,29.41,70206.0
2022-08-02,29.4,30.96,26.45,29.92,29.92,97142.0
2022-08-03,29.94,31.51,28.81,29.39,29.39,73260.0
2022-08-04,29.38,31.19,27.78,28.37,28.37,40746.0
2022-08-05,28.41,30.17,28.12,29.65,29.65,37877.0
2022-08-06,29.57,29.88,28.87,28.9,28.9,37995.0
2022-08-07,28.91,29.18,28.49,28.88,28.88,17042.0
2022-08-08,28.86,30.46,28.39,29.23,29.23,32253.0
2022-08-09,29.24,29.26,27.6,27.95,27.95,19156.0
2022-08-10,27.93,30.21,27.81,29.5,29.5,74062.0
2022-08-11,29.5,34.34,28.77,30.28,30.28,106833.0
2022-08-12,30.28,32.99,30.27,31.36,31.36,70501.0
2022-08-13,31.36,32.7,31.28,31.43,31.43,16631.0
2022-08-14,31.36,31.71,30.3,30.51,30.51,16473.0
2022-08-15,30.54,31.48,29.31,29.84,29.84,21491.0
2022-08-16,29.84,31.08,29.04,29.24,29.24,19641.0
2022-08-17,29.25,30.46,28.14,28.7,28.7,24960.0
2022-08-18,28.64,29.23,28.1,28.11,28.11,8832.0
2022-08-19,28.15,28.23,23.69,23.88,23.88,35573.0
2022-08-20,23.83,29.6,23.79,24.55,24.55,34701.0
2022-08-21,24.55,25.14,24.15,24.98,24.98,13459.0
2022-08-22,24.98,25.56,23.13,24.71,24.71,24827.0
2022-08-23,24.75,25.61,23.77,25.22,25.22,28805.0
2022-08-24,25.2,26.35,25.18,25.8,25.8,26409.0
2022-08-25,25.73,26.48,25.7,26.2,26.2,12048.0
2022-08-26,26.15,26.58,23.46,23.7,23.7,18500.0
2022-08-27,23.64,23.79,22.79,23.28,23.28,13607.0
2022-08-28,23.28,24.38,22.11,22.11,22.11,23015.0
2022-08-29,22.16,24.22,21.77,23.35,23.35,45518.0
2022-08-30,23.35,23.86,22.31,22.69,22.69,28437.0
2022-08-31,22.77,23.3,22.75,22.92,22.92,8666.0
2022-09-01,22.95,23.18,22.25,22.85,22.85,8019.0
2022-09-02,22.88,23.15,22.45,22.53,22.53,8695.0
2022-09-03,22.53,22.57,22.21,22.43,22.43,3856.0
2022-09-04,22.45,23.0,22.26,22.66,22.66,8075.0
2022-09-05,22.65,25.36,21.81,25.05,25.05,47391.0
2022-09-06,25.07,26.68,22.43,22.47,22.47,66425.0
2022-09-07,22.59,23.88,21.9,23.69,23.69,28218.0
2022-09-08,23.71,24.23,22.96,23.81,23.81,25179.0
2022-09-09,23.78,27.65,23.6,26.12,26.12,61217.0
2022-09-10,26.02,27.62,25.48,26.24,26.24,23953.0
2022-09-11,26.23,26.63,25.44,25.72,25.72,16542.0
2022-09-12,25.71,28.0,25.35,25.95,25.95,22302.0
2022-09-13,25.92,25.99,23.31,23.43,23.43,19391.0
2022-09-14,23.39,24.79,23.28,24.62,24.62,17332.0
2022-09-15,24.66,24.66,23.15,23.36,23.36,23528.0
2022-09-16,23.35,23.51,22.41,22.86,22.86,12649.0
2022-09-17,22.88,23.28,22.81,23.22,23.22,7414.0
2022-09-18,23.2,23.28,20.8,21.44,21.44,12507.0
2022-09-19,21.46,22.15,20.21,21.74,21.74,21815.0
2022-09-20,21.75,21.81,20.58,20.99,20.99,15995.0
2022-09-21,20.98,21.74,20.09,20.38,20.38,21799.0
2022-09-22,20.4,21.37,20.12,21.25,21.25,11165.0
2022-09-23,21.27,21.52,20.38,21.19,21.19,16606.0
2022-09-24,21.22,21.29,20.8,20.9,20.9,8356.0
2022-09-25,20.9,21.17,20.6,20.64,20.64,5615.0
2022-09-26,20.67,22.08,20.09,21.19,21.19,29244.0
2022-09-27,21.18,22.03,20.67,20.89,20.89,22794.0
2022-09-28,20.87,20.98,20.17,20.64,20.64,11000.0
2022-09-29,20.66,20.81,20.19,20.64,20.64,13048.0
2022-09-30,20.63,21.21,20.35,20.55,20.55,10732.0
2022-10-01,20.53,20.81,20.22,20.37,20.37,19935.0
2022-10-02,20.37,20.39,19.83,19.84,19.84,6560.0
2022-10-03,19.87,20.31,19.77,20.24,20.24,4677.0
2022-10-04,20.23,21.0,20.08,20.76,20.76,10736.0
2022-10-05,20.77,20.9,20.07,20.48,20.48,9823.0
2022-10-06,20.51,21.12,20.37,20.42,20.42,13599.0
2022-10-07,20.43,20.54,20.08,20.24,20.24,15952.0
2022-10-08,20.24,20.51,20.16,20.3,20.3,5264.0
2022-10-09,20.22,23.54,20.21,21.26,21.26,80803.0
2022-10-10,21.26,21.35,19.74,20.06,20.06,16267.0
2022-10-11,20.06,20.06,19.36,19.41,19.41,5729.0
2022-10-12,19.44,19.65,19.15,19.27,19.27,6262.0
2022-10-13,19.3,20.91,15.59,18.18,18.18,99624.0
2022-10-14,18.17,19.56,17.86,17.99,17.99,15066.0
2022-10-15,17.96,18.29,17.78,17.95,17.95,7224.0
2022-10-16,17.95,18.26,17.17,17.78,17.78,11778.0
2022-10-17,17.77,18.42,17.6,18.2,18.2,8236.0
2022-10-18,18.34,18.67,17.52,17.81,17.81,16132.0
2022-10-19,17.79,17.94,17.02,17.09,17.09,9218.0
2022-10-20,17.04,17.51,16.66,16.74,16.74,10531.0
2022-10-21,16.74,16.8,15.69,16.68,16.68,10055.0
2022-10-22,16.66,45.0,16.12,18.22,18.22,791279.0
2022-10-23,18.47,22.6,17.5,18.85,18.85,539405.0
2022-10-24,18.75,19.43,17.59,17.65,17.65,53537.0
