,open,high,low,close,adj close,volume
2020-11-28,0.3834,0.3909,0.3767,0.3851,0.3851,1133937.0
2020-11-29,0.3848,0.3853,0.3747,0.3807,0.3807,1264232.0
2020-11-30,0.3802,0.4246,0.3802,0.3998,0.3998,8769699.0
2020-12-01,0.3999,0.4296,0.3807,0.3887,0.3887,7714730.0
2020-12-02,0.3883,0.41,0.3811,0.409,0.409,4298623.0
2020-12-03,0.4088,0.5031,0.4088,0.5027,0.5027,18222642.0
2020-12-04,0.5027,0.5105,0.4493,0.4505,0.4505,15767219.0
2020-12-05,0.4501,0.513,0.446,0.5103,0.5103,10326197.0
2020-12-06,0.5094,0.5105,0.4837,0.5018,0.5018,4381363.0
2020-12-07,0.5019,0.5166,0.4901,0.5078,0.5078,4618352.0
2020-12-08,0.5078,0.5313,0.4662,0.4726,0.4726,8031214.0
2020-12-09,0.4724,0.5223,0.4646,0.4914,0.4914,7825525.0
2020-12-10,0.492,0.5013,0.47,0.4751,0.4751,3995254.0
2020-12-11,0.4753,0.4887,0.4553,0.464,0.464,4646634.0
2020-12-12,0.4638,0.489,0.4615,0.4824,0.4824,2323522.0
2020-12-13,0.4826,0.495,0.4746,0.4803,0.4803,2241273.0
2020-12-14,0.4807,0.4817,0.4691,0.4728,0.4728,2099309.0
2020-12-15,0.4726,0.4796,0.4666,0.4796,0.4796,1253793.0
2020-12-16,0.4796,0.5342,0.4787,0.5054,0.5054,9022569.0
2020-12-17,0.505,0.5355,0.4713,0.484,0.484,9729016.0
2020-12-18,0.4841,0.5368,0.4789,0.5326,0.5326,7392548.0
2020-12-19,0.5322,0.5446,0.5244,0.5378,0.5378,2951208.0
2020-12-20,0.5378,0.5378,0.4785,0.4888,0.4888,6517073.0
2020-12-21,0.4889,0.5202,0.4467,0.4679,0.4679,9520434.0
2020-12-22,0.4675,0.5092,0.4611,0.5087,0.5087,6444602.0
2020-12-23,0.5087,0.5136,0.4516,0.4595,0.4595,5011117.0
2020-12-24,0.4595,0.5366,0.45,0.5186,0.5186,14694100.0
2020-12-25,0.5186,0.564,0.5134,0.5387,0.5387,5323966.0
2020-12-26,0.5385,0.5739,0.5378,0.5413,0.5413,5939375.0
2020-12-27,0.5414,0.5705,0.5244,0.5518,0.5518,9430101.0
2020-12-28,0.5518,0.6545,0.547,0.6195,0.6195,15349877.0
2020-12-29,0.6197,0.7,0.6054,0.648,0.648,14580067.0
2020-12-30,0.6481,0.709,0.6419,0.6675,0.6675,10848092.0
2020-12-31,0.6675,0.6898,0.6268,0.654,0.654,5728195.0
2021-01-01,0.6539,0.6737,0.6298,0.648,0.648,4478724.0
2021-01-02,0.6477,0.6478,0.615,0.6299,0.6299,4138788.0
2021-01-03,0.6302,0.6784,0.6245,0.6583,0.6583,10490641.0
2021-01-04,0.6586,0.7221,0.6294,0.6672,0.6672,16107163.0
2021-01-05,0.6682,0.7185,0.6454,0.7143,0.7143,12962229.0
2021-01-06,0.7144,0.7216,0.6986,0.7135,0.7135,5367868.0
2021-01-07,0.7135,0.9565,0.7075,0.8572,0.8572,25856425.0
2021-01-08,0.8572,0.897,0.825,0.8479,0.8479,11787310.0
2021-01-09,0.8484,0.85,0.798,0.8137,0.8137,5982533.0
2021-01-10,0.8136,0.8871,0.8108,0.8435,0.8435,11112482.0
2021-01-11,0.8436,0.8446,0.6974,0.7371,0.7371,16849272.0
2021-01-12,0.7374,0.8393,0.7123,0.7481,0.7481,12796741.0
2021-01-13,0.7472,0.8483,0.7218,0.8213,0.8213,10642760.0
2021-01-14,0.8213,0.9038,0.8042,0.8326,0.8326,12660847.0
2021-01-15,0.8332,0.8537,0.757,0.792,0.792,7596047.0
2021-01-16,0.7922,0.8142,0.7561,0.7605,0.7605,5165627.0
2021-01-17,0.7594,0.8293,0.7476,0.8074,0.8074,9156754.0
2021-01-18,0.8075,0.8205,0.7887,0.801,0.801,4110835.0
2021-01-19,0.8009,1.0031,0.7925,0.9102,0.9102,23354170.0
2021-01-20,0.9113,0.9401,0.8663,0.9033,0.9033,8122580.0
2021-01-21,0.9041,0.9061,0.7929,0.7933,0.7933,6480109.0
2021-01-22,0.7941,0.8635,0.7702,0.8122,0.8122,8413795.0
2021-01-23,0.8121,0.9025,0.8047,0.9023,0.9023,6505711.0
2021-01-24,0.9025,0.9235,0.8569,0.9076,0.9076,8293572.0
2021-01-25,0.9076,0.942,0.8682,0.8697,0.8697,7606952.0
2021-01-26,0.8699,1.37,0.8651,1.264,1.264,80404308.0
2021-01-27,1.2647,1.295,1.1066,1.1204,1.1204,38276533.0
2021-01-28,1.1206,1.585,1.1087,1.4528,1.4528,60659454.0
2021-01-29,1.4525,1.71,1.447,1.4736,1.4736,39120384.0
2021-01-30,1.4742,1.5797,1.3993,1.4347,1.4347,21660315.0
2021-01-31,1.4346,1.54,1.3676,1.458,1.458,25029885.0
2021-02-01,1.4578,1.94,1.416,1.7999,1.7999,38334820.0
2021-02-02,1.7999,2.3569,1.7988,2.3569,2.3569,38910424.0
2021-02-03,2.3555,2.5,2.01,2.1114,2.1114,41685641.0
2021-02-04,2.1105,2.8745,1.9827,2.6665,2.6665,43438171.0
2021-02-05,2.668,3.0302,2.6545,2.879,2.879,20501508.0
2021-02-06,2.879,2.9813,2.5333,2.6928,2.6928,12746214.0
2021-02-07,2.6925,3.15,2.469,3.082,3.082,22438890.0
2021-02-08,3.082,6.2,3.061,5.7743,5.7743,58737936.0
2021-02-09,5.767,8.4448,4.8326,6.4663,6.4663,66425086.0
2021-02-10,6.464,7.0,5.7,6.0925,6.0925,25227853.0
2021-02-11,6.0918,6.5184,5.4198,5.4899,5.4899,17811151.0
2021-02-12,5.4955,6.1636,5.4,5.733,5.733,20251126.0
2021-02-13,5.7303,5.9998,5.3893,5.5986,5.5986,11026456.0
2021-02-14,5.5952,6.1803,5.3282,5.6367,5.6367,13331261.0
2021-02-15,5.6375,6.1,4.96,5.4548,5.4548,17564032.0
2021-02-16,5.4535,6.75,5.2795,6.5204,6.5204,24070491.0
2021-02-17,6.5223,7.48,5.8103,7.2723,7.2723,28283777.0
2021-02-18,7.2793,7.5358,6.4,6.6966,6.6966,14068865.0
2021-02-19,6.6939,6.9,6.1556,6.3101,6.3101,10846138.0
2021-02-20,6.3101,6.7501,5.6832,5.9411,5.9411,10080940.0
2021-02-21,5.9463,6.3666,5.7989,6.1207,6.1207,7781188.0
2021-02-22,6.1206,8.47,5.9477,7.0715,7.0715,38768546.0
2021-02-23,7.0791,7.15,5.435,6.7359,6.7359,28169294.0
2021-02-24,6.727,7.6879,6.4006,6.6649,6.6649,15613671.0
2021-02-25,6.6649,7.2164,5.9402,5.9804,5.9804,11918826.0
2021-02-26,5.9888,6.4148,5.5662,5.8955,5.8955,7976815.0
2021-02-27,5.8881,6.3689,5.68,5.9,5.9,5581206.0
2021-02-28,5.9083,6.0082,4.9765,5.3531,5.3531,7021503.0
2021-03-01,5.3511,6.7706,5.328,6.7453,6.7453,10942390.0
2021-03-02,6.7481,6.78,6.1947,6.4727,6.4727,7433824.0
2021-03-03,6.4679,8.2212,6.4201,7.2027,7.2027,18032318.0
2021-03-04,7.2013,8.1436,7.0672,7.4731,7.4731,15773216.0
2021-03-05,7.4731,8.7666,6.9798,8.4619,8.4619,20141113.0
2021-03-06,8.4508,9.0,8.1,8.2421,8.2421,12651262.0
2021-03-07,8.2529,8.3074,7.7,8.2405,8.2405,6184494.0
2021-03-08,8.2505,9.7795,8.0861,9.6833,9.6833,12400879.0
2021-03-09,9.6832,12.124,9.595,11.6362,11.6362,21764327.0
2021-03-10,11.6516,11.75,10.8719,11.1176,11.1176,9925669.0
2021-03-11,11.1187,11.3898,10.3888,10.8116,10.8116,9729821.0
2021-03-12,10.8184,14.3822,10.5743,14.1396,14.1396,16467371.0
2021-03-13,14.1415,14.9,12.66,14.5939,14.5939,8280811.0
2021-03-14,14.5937,17.5,13.8,15.8063,15.8063,12990496.0
2021-03-15,15.8245,16.7369,14.6013,16.2689,16.2689,10208160.0
2021-03-16,16.2593,20.8236,16.0,19.8812,19.8812,22648741.0
2021-03-17,19.8812,19.9135,17.0258,18.5092,18.5092,15207564.0
2021-03-18,18.5092,19.3107,17.6683,18.9211,18.9211,7415666.0
2021-03-19,18.9247,21.8563,18.5118,19.8444,19.8444,10902506.0
2021-03-20,19.8444,21.3095,19.6,20.8382,20.8382,4921778.0
2021-03-21,20.8375,22.4,20.7301,21.9,21.9,7034161.0
2021-03-22,21.9109,21.9922,18.75,19.3166,19.3166,6911516.0
2021-03-23,19.3115,19.7249,16.6803,16.9419,16.9419,7776572.0
2021-03-24,16.9428,18.7406,15.7111,16.5182,16.5182,12671181.0
2021-03-25,16.5182,17.1602,15.9382,16.3683,16.3683,7017339.0
2021-03-26,16.3824,18.9759,16.32,18.3741,18.3741,6259000.0
2021-03-27,18.3749,19.2181,17.9973,18.6553,18.6553,3102482.0
2021-03-28,18.6553,19.2498,18.0062,18.5337,18.5337,2663938.0
2021-03-29,18.531,19.5,18.1706,18.8812,18.8812,3201736.0
2021-03-30,18.874,19.1734,18.128,18.6148,18.6148,3528578.0
2021-03-31,18.6148,19.5414,17.6659,18.6631,18.6631,7303032.0
2021-04-01,18.6709,19.0759,17.9841,18.4204,18.4204,4853934.0
2021-04-02,18.4387,19.5,18.3266,18.465,18.465,4205748.0
2021-04-03,18.4692,18.86,17.8851,17.9961,17.9961,2432935.0
2021-04-04,17.9934,18.5029,17.8759,18.1678,18.1678,1893256.0
2021-04-05,18.1754,18.389,17.2165,17.55,17.55,3386614.0
2021-04-06,17.55,17.7243,16.4355,16.7024,16.7024,5347658.0
2021-04-07,16.7024,16.7643,14.7555,15.4273,15.4273,6575771.0
2021-04-08,15.4287,16.1307,15.1842,15.7548,15.7548,3710644.0
2021-04-09,15.7562,16.9882,15.53,15.6583,15.6583,4724065.0
2021-04-10,15.6682,15.9396,14.777,15.4779,15.4779,3693014.0
2021-04-11,15.4822,15.5547,14.9882,15.1147,15.1147,2521498.0
2021-04-12,15.1147,15.22,14.25,14.6219,14.6219,3918809.0
2021-04-13,14.6311,16.9178,14.6311,15.6306,15.6306,7928687.0
2021-04-14,15.6158,16.4601,15.0778,15.2808,15.2808,6371734.0
2021-04-15,15.2813,17.4258,14.9994,16.8568,16.8568,5764243.0
2021-04-16,16.8569,17.1,15.5044,15.7406,15.7406,6572565.0
2021-04-17,15.7406,16.331,15.05,15.183,15.183,4779754.0
2021-04-18,15.183,15.2456,11.6501,13.3824,13.3824,9652853.0
2021-04-19,13.3905,16.35,13.1465,13.8406,13.8406,11845150.0
2021-04-20,13.8604,13.8703,12.5986,13.4266,13.4266,6296979.0
2021-04-21,13.4211,14.4415,13.1539,13.2436,13.2436,7251304.0
2021-04-22,13.2527,15.5958,12.9349,13.6277,13.6277,11448654.0
2021-04-23,13.6277,14.428,12.667,14.1,14.1,10468808.0
2021-04-24,14.1,16.5818,13.61,15.5905,15.5905,9572773.0
2021-04-25,15.5847,18.981,15.542,17.713,17.713,12482303.0
2021-04-26,17.713,18.053,16.861,17.626,17.626,9439373.0
2021-04-27,17.626,19.6094,17.181,17.685,17.685,11339513.0
2021-04-28,17.686,17.945,16.461,16.825,16.825,8808985.0
2021-04-29,16.825,16.947,15.85,16.241,16.241,6281587.0
2021-04-30,16.242,16.956,15.775,16.689,16.689,5040164.0
2021-05-01,16.689,16.813,16.322,16.548,16.548,3334150.0
2021-05-02,16.553,17.593,16.424,17.144,17.144,6262426.0
2021-05-03,17.137,19.199,17.069,17.244,17.244,13379470.0
2021-05-04,17.251,17.449,15.642,16.286,16.286,9581459.0
2021-05-05,16.29,17.52,16.254,17.023,17.023,8630435.0
2021-05-06,17.02,17.445,16.311,16.776,16.776,8970875.0
2021-05-07,16.775,16.955,16.44,16.545,16.545,5157442.0
2021-05-08,16.545,17.145,16.51,16.991,16.991,4705262.0
2021-05-09,16.991,17.49,16.683,16.992,16.992,5449983.0
2021-05-10,16.991,18.226,15.4,15.85,15.85,10346730.0
2021-05-11,15.841,16.442,15.222,16.31,16.31,5635023.0
2021-05-12,16.308,17.914,14.419,14.619,14.619,12240061.0
2021-05-13,14.645,17.025,13.526,15.911,15.911,13802002.0
2021-05-14,15.911,16.962,15.181,16.403,16.403,6424376.0
2021-05-15,16.399,16.617,15.152,15.21,15.21,5984644.0
2021-05-16,15.211,17.412,15.168,16.168,16.168,10580210.0
2021-05-17,16.173,16.188,14.688,14.953,14.953,8344786.0
2021-05-18,14.964,16.8,14.643,15.658,15.658,8825560.0
2021-05-19,15.663,15.931,9.1,9.477,9.477,24196506.0
2021-05-20,9.49,11.84,8.088,10.35,10.35,23145818.0
2021-05-21,10.365,11.615,7.165,8.262,8.262,20325079.0
2021-05-22,8.262,8.316,6.514,6.594,6.594,20492898.0
2021-05-23,6.594,7.187,3.91,4.086,4.086,42577862.0
2021-05-24,4.088,7.33,4.08,6.636,6.636,73542562.0
2021-05-25,6.637,7.044,5.173,6.657,6.657,52035956.0
2021-05-26,6.656,7.965,6.357,7.337,7.337,42004568.0
2021-05-27,7.335,7.363,6.401,6.711,6.711,24916543.0
2021-05-28,6.711,6.868,5.362,5.902,5.902,29544278.0
2021-05-29,5.901,6.145,5.08,5.491,5.491,15725520.0
2021-05-30,5.5,6.599,5.083,6.203,6.203,19840497.0
2021-05-31,6.2,6.6,5.584,6.546,6.546,23680398.0
2021-06-01,6.547,6.679,6.077,6.294,6.294,13788793.0
2021-06-02,6.299,7.25,6.07,6.832,6.832,15261389.0
2021-06-03,6.832,7.869,6.684,7.677,7.677,22974432.0
2021-06-04,7.685,7.695,5.842,6.373,6.373,33544762.0
2021-06-05,6.379,6.907,5.741,6.04,6.04,19829980.0
2021-06-06,6.04,6.338,6.022,6.252,6.252,7783979.0
2021-06-07,6.253,6.659,5.5,5.59,5.59,15598503.0
2021-06-08,5.587,5.791,4.896,5.599,5.599,18233516.0
2021-06-09,5.599,6.041,5.25,6.021,6.021,14214728.0
2021-06-10,6.019,6.5,5.562,6.141,6.141,18534538.0
2021-06-11,6.146,6.35,5.452,5.562,5.562,12241250.0
2021-06-12,5.562,5.882,5.156,5.5,5.5,11039933.0
2021-06-13,5.497,6.14,5.349,6.05,6.05,7450567.0
2021-06-14,6.051,6.332,5.821,6.198,6.198,8428062.0
2021-06-15,6.196,6.863,6.056,6.581,6.581,13175819.0
2021-06-16,6.578,6.581,5.962,6.175,6.175,8840772.0
2021-06-17,6.176,6.438,6.024,6.158,6.158,5825129.0
2021-06-18,6.159,6.595,5.684,5.954,5.954,10943242.0
2021-06-19,5.954,6.042,5.644,5.726,5.726,4906834.0
2021-06-20,5.726,5.9,5.375,5.859,5.859,5248222.0
2021-06-21,5.863,5.912,4.771,4.838,4.838,10456612.0
2021-06-22,4.835,5.47,4.516,4.728,4.728,16287915.0
2021-06-23,4.727,5.775,4.605,5.19,5.19,13528112.0
2021-06-24,5.198,5.607,4.995,5.477,5.477,7187923.0
2021-06-25,5.477,5.593,4.847,5.05,5.05,7928720.0
2021-06-26,5.05,5.296,4.894,5.201,5.201,5144164.0
2021-06-27,5.205,5.441,5.073,5.417,5.417,3054229.0
2021-06-28,5.416,5.69,5.199,5.537,5.537,5446198.0
2021-06-29,5.537,6.325,5.405,6.008,6.008,8512833.0
2021-06-30,6.008,6.68,5.674,6.565,6.565,10082204.0
2021-07-01,6.568,6.57,5.712,5.882,5.882,7788824.0
2021-07-02,5.881,6.087,5.503,5.711,5.711,5173174.0
2021-07-03,5.715,5.984,5.613,5.807,5.807,2875743.0
2021-07-04,5.809,6.23,5.661,5.959,5.959,4892029.0
2021-07-05,5.957,6.2,5.6,6.015,6.015,5216499.0
2021-07-06,6.015,6.568,5.964,6.529,6.529,9403857.0
2021-07-07,6.525,7.7,6.44,7.104,7.104,17137934.0
2021-07-08,7.1,7.214,6.407,6.708,6.708,12714171.0
2021-07-09,6.708,8.45,6.439,8.103,8.103,20640778.0
2021-07-10,8.102,8.6,7.462,7.893,7.893,13108450.0
2021-07-11,7.893,8.728,7.886,8.444,8.444,12097308.0
2021-07-12,8.445,8.57,7.533,7.864,7.864,9149241.0
2021-07-13,7.864,8.15,6.955,7.119,7.119,8603893.0
2021-07-14,7.118,7.456,6.578,6.933,6.933,14992845.0
2021-07-15,6.933,7.222,6.491,6.665,6.665,7521396.0
2021-07-16,6.667,7.009,6.214,6.56,6.56,8465474.0
2021-07-17,6.56,6.795,6.26,6.495,6.495,6087501.0
2021-07-18,6.492,6.892,6.464,6.483,6.483,4442784.0
2021-07-19,6.489,6.532,5.924,5.97,5.97,5354185.0
2021-07-20,5.974,6.057,5.589,5.867,5.867,5674011.0
2021-07-21,5.867,6.796,5.691,6.602,6.602,8025391.0
2021-07-22,6.615,7.499,6.569,7.334,7.334,8525510.0
2021-07-23,7.336,7.933,6.879,7.886,7.886,10117108.0
2021-07-24,7.894,8.505,7.494,8.476,8.476,11323595.0
2021-07-25,8.484,8.522,7.783,8.251,8.251,8743741.0
2021-07-26,8.252,9.792,8.185,8.502,8.502,16590614.0
2021-07-27,8.504,9.592,8.056,9.516,9.516,12540199.0
2021-07-28,9.516,11.133,9.133,10.981,10.981,14833524.0
2021-07-29,10.986,11.8,10.651,11.047,11.047,12654374.0
2021-07-30,11.046,11.121,10.031,10.85,10.85,11732728.0
2021-07-31,10.846,11.32,10.537,10.735,10.735,6674175.0
2021-08-01,10.734,12.2,10.523,11.966,11.966,9378217.0
2021-08-02,11.974,12.481,11.14,12.325,12.325,8436957.0
2021-08-03,12.321,14.89,11.65,14.771,14.771,16032058.0
2021-08-04,14.771,15.572,13.541,14.519,14.519,13919750.0
2021-08-05,14.51,15.149,13.714,14.558,14.558,9704938.0
2021-08-06,14.554,15.29,14.141,14.519,14.519,8097824.0
2021-08-07,14.512,15.662,13.911,14.616,14.616,9344410.0
2021-08-08,14.621,14.738,13.109,13.415,13.415,6699721.0
2021-08-09,13.407,14.36,12.966,13.928,13.928,7164094.0
2021-08-10,13.922,16.909,13.731,16.7,16.7,9556692.0
2021-08-11,16.706,18.062,16.508,16.956,16.956,7966073.0
2021-08-12,16.949,17.164,15.817,16.599,16.599,6430428.0
2021-08-13,16.6,17.81,16.567,17.787,17.787,3512487.0
2021-08-14,17.803,17.844,16.845,17.388,17.388,3058076.0
2021-08-15,17.378,19.65,16.5,19.262,19.262,5405093.0
2021-08-16,19.265,23.961,19.152,21.904,21.904,13853981.0
2021-08-17,21.904,26.906,20.81,25.309,25.309,17362698.0
2021-08-18,25.319,31.884,22.55,30.715,30.715,17912523.0
2021-08-19,30.729,33.5,28.62,29.43,29.43,15334852.0
2021-08-20,29.429,31.45,28.526,30.658,30.658,8872877.0
2021-08-21,30.664,30.694,27.04,27.529,27.529,6558157.0
2021-08-22,27.531,28.839,26.31,28.0,28.0,5678898.0
2021-08-23,28.0,30.359,27.199,29.92,29.92,8271195.0
2021-08-24,29.938,34.666,29.503,29.607,29.607,18197335.0
2021-08-25,29.631,31.23,28.368,30.041,30.041,8728526.0
2021-08-26,30.04,30.127,25.88,26.97,26.97,8210545.0
2021-08-27,26.96,32.9,26.37,32.64,32.64,10662989.0
2021-08-28,32.65,35.86,30.44,35.05,35.05,10889600.0
2021-08-29,35.05,36.89,33.17,33.26,33.26,7886586.0
2021-08-30,33.28,35.99,32.02,33.44,33.44,10292874.0
2021-08-31,33.43,34.47,30.53,31.57,31.57,7583263.0
2021-09-01,31.54,32.52,30.5,31.75,31.75,6896391.0
2021-09-02,31.74,33.87,31.32,32.79,32.79,5672220.0
2021-09-03,32.79,33.89,30.95,31.72,31.72,6130038.0
2021-09-04,31.73,32.47,30.97,31.39,31.39,3178756.0
2021-09-05,31.39,35.35,31.08,34.45,34.45,6080284.0
2021-09-06,34.45,35.08,30.03,32.33,32.33,6985052.0
2021-09-07,32.32,32.6,22.95,27.92,27.92,14078466.0
2021-09-08,27.92,32.16,24.88,29.46,29.46,11977439.0
2021-09-09,29.45,31.5,28.21,30.6,30.6,8269895.0
2021-09-10,30.59,44.0,30.56,43.35,43.35,29504108.0
2021-09-11,43.35,45.01,37.5,39.19,39.19,14826198.0
2021-09-12,39.18,43.54,37.8,39.26,39.26,10383965.0
2021-09-13,39.26,39.62,33.62,37.18,37.18,10577692.0
2021-09-14,37.18,38.0,34.59,35.69,35.69,6284439.0
2021-09-15,35.69,37.68,34.91,36.71,36.71,5497656.0
2021-09-16,36.71,39.77,35.13,37.45,37.45,9389644.0
