,open,high,low,close,adj close,volume
2021-10-10,27.45,27.49,25.44,25.56,25.56,3914402.0
2021-10-11,25.55,26.76,24.63,25.22,25.22,4293243.0
2021-10-12,25.22,25.27,23.53,24.65,24.65,5370932.0
2021-10-13,24.63,25.67,24.16,25.66,25.66,6207286.0
2021-10-14,25.67,27.88,25.38,26.72,26.72,7753968.0
2021-10-15,26.71,27.38,26.01,27.01,27.01,7635027.0
2021-10-16,27.01,28.7,26.92,27.23,27.23,6223161.0
2021-10-17,27.22,27.63,25.58,26.54,26.54,4590060.0
2021-10-18,26.54,26.74,25.26,25.71,25.71,4419668.0
2021-10-19,25.71,26.29,25.36,25.91,25.91,3568771.0
2021-10-20,25.9,27.66,25.85,27.49,27.49,4477050.0
2021-10-21,27.48,29.34,27.19,28.26,28.26,9719211.0
2021-10-22,28.27,30.04,28.02,28.67,28.67,7699280.0
2021-10-23,28.68,31.46,28.3,31.36,31.36,8142359.0
2021-10-24,31.37,31.53,28.72,29.7,29.7,5743439.0
2021-10-25,29.71,32.9,29.53,32.38,32.38,7440428.0
2021-10-26,32.38,33.82,31.31,32.52,32.52,6553789.0
2021-10-27,32.52,33.91,27.91,28.88,28.88,12021487.0
2021-10-28,28.89,30.85,28.61,30.19,30.19,7186569.0
2021-10-29,30.19,31.96,29.94,30.96,30.96,5402654.0
2021-10-30,30.96,31.12,29.16,29.79,29.79,3768896.0
2021-10-31,29.78,30.68,28.65,30.0,30.0,4380461.0
2021-11-01,30.0,31.87,29.14,31.66,31.66,4961708.0
2021-11-02,31.67,32.48,31.0,32.26,32.26,4634421.0
2021-11-03,32.27,32.78,30.54,31.96,31.96,4908993.0
2021-11-04,31.97,32.11,30.2,31.0,31.0,3782722.0
2021-11-05,30.99,33.71,30.66,32.86,32.86,6695588.0
2021-11-06,32.86,33.2,30.72,32.05,32.05,4479318.0
2021-11-07,32.05,32.59,31.71,32.34,32.34,2854681.0
2021-11-08,32.34,34.82,32.18,34.46,34.46,6265144.0
2021-11-09,34.46,35.62,33.38,33.82,33.82,5454354.0
2021-11-10,33.82,38.31,31.9,34.21,34.21,13584912.0
2021-11-11,34.21,36.95,33.34,34.69,34.69,7608988.0
2021-11-12,34.68,35.46,32.67,34.26,34.26,5997062.0
2021-11-13,34.26,34.58,33.19,34.0,34.0,3374260.0
2021-11-14,34.0,34.43,32.53,33.75,33.75,2898724.0
2021-11-15,33.75,34.5,31.98,32.04,32.04,4212705.0
2021-11-16,32.05,32.06,28.0,29.16,29.16,10287002.0
2021-11-17,29.16,29.74,28.03,29.18,29.18,5076689.0
2021-11-18,29.19,29.72,25.82,26.55,26.55,7061894.0
2021-11-19,26.55,28.85,26.08,28.27,28.27,5005660.0
