,open,high,low,close,adj close,volume
2021-05-12,18.398,21.8,17.4,17.995,17.995,7637651.0
2021-05-13,17.933,23.142,16.144,18.494,18.494,9201914.0
2021-05-14,18.484,22.15,18.269,21.162,21.162,5565301.0
2021-05-15,21.15,22.9,19.041,19.216,19.216,3538184.0
2021-05-16,19.226,20.628,17.235,18.862,18.862,2144554.0
2021-05-17,18.86,21.123,16.6,20.482,20.482,4654373.0
2021-05-18,20.452,25.837,20.209,23.352,23.352,6917240.0
2021-05-19,23.381,24.05,10.664,14.301,14.301,7577436.0
2021-05-20,14.356,18.43,12.823,16.184,16.184,3833108.0
2021-05-21,16.186,19.748,13.401,16.38,16.38,6916995.0
2021-05-22,16.38,17.64,13.5,14.924,14.924,4767133.0
2021-05-23,14.94,15.51,9.4,11.742,11.742,4643354.0
2021-05-24,11.756,14.567,11.507,13.903,13.903,2499904.0
2021-05-25,13.89,14.652,11.982,13.628,13.628,1834456.0
2021-05-26,13.626,15.101,13.396,14.568,14.568,1379266.0
2021-05-27,14.556,14.576,12.88,13.346,13.346,978653.0
2021-05-28,13.351,13.522,11.065,11.954,11.954,1355753.0
2021-05-29,11.952,12.532,10.392,10.901,10.901,968871.0
2021-05-30,10.917,12.44,10.274,11.753,11.753,849448.0
2021-05-31,11.753,13.33,11.174,13.316,13.316,1059227.0
2021-06-01,13.312,13.456,12.12,12.689,12.689,756561.0
2021-06-02,12.687,13.45,12.152,12.824,12.824,668981.0
2021-06-03,12.822,14.089,12.603,13.546,13.546,1209124.0
2021-06-04,13.545,13.584,11.603,12.215,12.215,1015943.0
2021-06-05,12.2,13.031,11.355,11.641,11.641,761508.0
2021-06-06,11.641,12.183,11.493,11.913,11.913,524636.0
2021-06-07,11.905,12.331,10.724,10.821,10.821,827061.0
2021-06-08,10.81,11.022,9.443,10.4,10.4,1489393.0
2021-06-09,10.411,10.976,9.874,10.891,10.891,1166229.0
2021-06-10,10.902,10.97,9.834,9.925,9.925,923786.0
2021-06-11,9.935,10.06,8.536,8.643,8.643,5474364.0
2021-06-12,8.647,8.758,7.91,8.471,8.471,1783343.0
2021-06-13,8.468,9.188,8.113,9.137,9.137,1318168.0
2021-06-14,9.134,10.095,8.668,10.084,10.084,1936843.0
2021-06-15,10.089,10.461,9.528,9.725,9.725,1717359.0
2021-06-16,9.723,9.928,8.888,9.068,9.068,1132103.0
2021-06-17,9.067,9.51,8.716,9.011,9.011,819471.0
2021-06-18,9.011,9.024,7.913,8.317,8.317,1095004.0
2021-06-19,8.316,8.626,8.054,8.082,8.082,802008.0
2021-06-20,8.078,8.654,7.749,8.47,8.47,1223122.0
2021-06-21,8.47,8.536,6.479,6.55,6.55,2145257.0
2021-06-22,6.548,6.998,5.55,6.343,6.343,2592904.0
2021-06-23,6.341,7.138,6.082,6.652,6.652,1207982.0
2021-06-24,6.657,6.92,6.297,6.612,6.612,1310364.0
2021-06-25,6.615,6.72,5.694,5.807,5.807,2031181.0
2021-06-26,5.808,6.022,5.558,5.956,5.956,1163520.0
2021-06-27,5.957,6.42,5.816,6.42,6.42,942406.0
2021-06-28,6.417,7.147,6.324,7.013,7.013,1188664.0
2021-06-29,7.017,7.465,6.983,7.201,7.201,1355498.0
